CD_CVM,Date,Return,event,Year
19348,2012-04-19,0.007319065277727609,0,2012
19348,2012-04-20,0.021641101761965608,0,2012
19348,2012-04-23,-0.013745948019142034,0,2012
19348,2012-04-24,-0.010752765636730279,1,2012
19348,2012-04-25,-0.06062460435896215,0,2012
19348,2012-04-26,0.0003377494119174423,0,2012
19348,2012-04-27,0.0030349180794842813,0,2012
19348,2012-04-30,0.010050358776279598,0,2012
19348,2012-05-02,-0.025659810772365416,0,2012
19348,2012-05-03,-0.0013688736492525186,0,2012
19348,2012-05-04,-0.013793328399887589,0,2012
19348,2012-05-07,0.006920408135305088,0,2012
19348,2012-05-08,0.0017226447088044142,0,2012
19348,2012-05-09,-0.014912695592441332,0,2012
19348,2012-05-10,0.0003493892590135788,0,2012
19348,2012-05-11,0.01318547347048638,0,2012
19348,2012-05-14,-0.021251468400010357,0,2012
19348,2012-05-15,0.002812911835111266,0,2012
19348,2012-05-16,0.0,0,2012
19348,2012-05-17,-0.05151504441996504,0,2012
19348,2012-05-18,0.005162259741866227,0,2012
19348,2012-05-21,0.0,0,2012
19348,2012-05-22,0.04915788312571469,0,2012
19348,2012-05-23,-0.0014015656519676832,0,2012
19348,2012-05-24,-0.014124535285331532,0,2012
19348,2012-05-25,0.012018496685869913,0,2012
19348,2012-05-28,0.002807066973709919,0,2012
19348,2012-05-29,-0.009505485500560351,0,2012
19348,2012-05-30,-0.0053200781590195,0,2012
19348,2012-05-31,0.04110645702375482,0,2012
19348,2012-06-01,-0.024880309217683947,0,2012
19348,2012-06-04,-0.015159881109518554,0,2012
19348,2012-06-05,-0.015393166191848598,0,2012
19348,2012-06-06,0.04099513630124429,0,2012
19348,2012-06-08,-0.005903805562223217,0,2012
19348,2012-06-11,0.010050315964994725,0,2012
19348,2012-06-12,0.0170944230909183,0,2012
19348,2012-06-13,0.0016935463864267463,0,2012
19348,2012-06-14,0.0006765271784948371,0,2012
19348,2012-06-15,0.021081617297736988,0,2012
19348,2012-06-18,0.0,0,2012
19348,2012-06-19,0.009228817985054934,0,2012
19348,2012-06-20,-0.014208056337937817,0,2012
19348,2012-06-21,-0.04005967419193871,0,2012
19348,2012-06-22,-0.021001870458455064,0,2012
19348,2012-06-25,-0.03858417983915776,0,2012
19348,2012-06-26,-0.0014716955828420783,0,2012
19348,2012-06-27,0.012804288705982856,0,2012
19348,2012-06-28,-0.009496054501032816,0,2012
19348,2012-06-29,0.037454866825122425,0,2012
19348,2012-07-02,0.0031763015176839832,0,2012
19348,2012-07-03,0.019885524588830406,0,2012
19348,2012-07-04,0.00585500516386338,0,2012
19348,2012-07-05,0.011268690482353258,0,2012
19348,2012-07-06,-0.006814302256757995,0,2012
19348,2012-07-10,-0.04582026695672431,0,2012
19348,2012-07-11,0.004285793453243738,0,2012
19348,2012-07-12,0.010281934766490756,0,2012
19348,2012-07-13,0.027827895112907203,0,2012
19348,2012-07-16,0.0,0,2012
19348,2012-07-17,-0.008613350003766935,0,2012
19348,2012-07-18,0.023594858247564975,0,2012
19348,2012-07-19,0.019080069566554027,0,2012
19348,2012-07-20,-0.0036538346399214113,0,2012
19348,2012-07-23,-0.02869395533611157,0,2012
19348,2012-07-24,0.0333420437866714,1,2012
19348,2012-07-25,0.006931873164309368,0,2012
19348,2012-07-26,0.027256679004684523,0,2012
19348,2012-07-27,0.03645909435522811,0,2012
19348,2012-07-30,0.02709865301846879,0,2012
19348,2012-07-31,-0.024940486988196422,0,2012
19348,2012-08-01,-0.007418880172394962,0,2012
19348,2012-08-02,-0.02608979588213926,0,2012
19348,2012-08-03,0.029806115925435334,0,2012
19348,2012-08-06,0.02231485784839365,0,2012
19348,2012-08-07,0.0,0,2012
19348,2012-08-08,0.0,0,2012
19348,2012-08-09,0.021827754831027987,0,2012
19348,2012-08-10,0.010884019253892516,0,2012
19348,2012-08-13,-0.006751776879674605,0,2012
19348,2012-08-14,0.0,0,2012
19348,2012-08-15,0.0,0,2012
19348,2012-08-16,0.0,0,2012
19348,2012-08-17,0.0,0,2012
19348,2012-08-20,0.01171316984244176,0,2012
19348,2012-08-21,-0.005839467380254962,0,2012
19348,2012-08-22,0.003799539942285856,0,2012
19348,2012-08-23,-0.006732078632001928,0,2012
19348,2012-08-24,-0.001175453488998776,0,2012
19348,2012-08-27,-0.015109123236531,0,2012
19348,2012-08-28,0.0,0,2012
19348,2012-08-29,-0.024476267688589376,0,2012
19348,2012-08-30,-0.005829129209290174,0,2012
19348,2012-08-31,-0.02492335153694421,0,2012
19348,2012-09-03,0.01098044725464247,0,2012
19348,2012-09-04,-0.02048925684583438,0,2012
19348,2012-09-05,0.003179636930845946,0,2012
19348,2012-09-06,0.028170873093415753,0,2012
19348,2012-09-10,0.005847067763348069,0,2012
19348,2012-09-11,0.010682245299733032,0,2012
19348,2012-09-12,0.02606890551751421,0,2012
19348,2012-09-13,0.020202695625504793,0,2012
19348,2012-09-14,0.011527510460577957,0,2012
19348,2012-09-17,-0.011527510460577928,0,2012
19348,2012-09-18,-0.02405515568042532,0,2012
19348,2012-09-19,0.0005936580457052508,0,2012
19348,2012-09-20,-0.007446013281017326,0,2012
19348,2012-09-21,0.005664046090902772,0,2012
19348,2012-09-24,0.003560829672571901,0,2012
19348,2012-09-25,-0.06201407339941259,0,2012
19348,2012-09-26,0.005343391112356574,0,2012
19348,2012-09-27,-0.012618469860196917,0,2012
19348,2012-09-28,-0.029968386529516555,0,2012
19348,2012-10-01,0.015579651098258878,0,2012
19348,2012-10-02,-0.004842600098154963,0,2012
19348,2012-10-03,-0.0130295061159746,0,2012
19348,2012-10-04,0.0016379937549023296,0,2012
19348,2012-10-05,0.007825265625631758,0,2012
19348,2012-10-08,0.0022708878415054357,0,2012
19348,2012-10-09,-0.024935665061050386,0,2012
19348,2012-10-10,-0.023530526942349896,0,2012
19348,2012-10-11,0.008467482968984712,0,2012
19348,2012-10-15,0.005381799415577014,0,2012
19348,2012-10-16,0.003348948054949404,0,2012
19348,2012-10-17,-0.0003344346305107461,0,2012
19348,2012-10-18,-0.002679142931371936,0,2012
19348,2012-10-19,-0.01078908084202235,0,2012
19348,2012-10-22,-0.005097691580017557,0,2012
19348,2012-10-23,-0.03219939864551921,1,2012
19348,2012-10-24,0.04000533006812233,0,2012
19348,2012-10-25,0.014098941752696636,0,2012
19348,2012-10-26,-0.013760964012139032,0,2012
19348,2012-10-29,0.0003379377444577452,0,2012
19348,2012-10-30,0.012088780677301085,0,2012
19348,2012-10-31,-0.009389752105938726,0,2012
19348,2012-11-01,0.0435137992662447,0,2012
19348,2012-11-05,-0.0009681914452471718,0,2012
19348,2012-11-06,0.009320312270709074,0,2012
19348,2012-11-07,-0.025268595142956443,0,2012
19348,2012-11-08,-0.022562355199235804,0,2012
19348,2012-11-09,0.0006709271935445222,0,2012
19348,2012-11-12,-0.0006709271935446011,0,2012
19348,2012-11-13,0.018288105539717655,0,2012
19348,2012-11-14,-0.013935140252133198,0,2012
19348,2012-11-16,0.0036684573025909176,0,2012
19348,2012-11-19,0.03048921548130799,0,2012
19348,2012-11-21,0.01219526793656909,0,2012
19348,2012-11-22,0.011733084701205484,0,2012
19348,2012-11-23,0.011597082843212444,0,2012
19348,2012-11-26,-0.018556912809806037,0,2012
19348,2012-11-27,-0.01567783254902761,0,2012
19348,2012-11-28,0.004504517850420171,0,2012
19348,2012-11-29,0.025044938764424724,0,2012
19348,2012-11-30,0.005619704334384657,0,2012
19348,2012-12-03,0.027028725263263075,0,2012
19348,2012-12-04,-0.010969083240428158,0,2012
19348,2012-12-05,0.005194804326718444,0,2012
19348,2012-12-06,-0.003358225408278456,0,2012
19348,2012-12-07,0.0018331450412909225,0,2012
19348,2012-12-10,0.0006103246788929512,0,2012
19348,2012-12-11,0.006385919966841056,0,2012
19348,2012-12-12,-0.0039483394070570915,0,2012
19348,2012-12-13,0.0006084010711816555,0,2012
19348,2012-12-14,-0.008552225430648281,0,2012
19348,2012-12-17,0.003062774079498709,0,2012
19348,2012-12-18,0.005793579908647151,0,2012
19348,2012-12-19,0.03466136857057558,0,2012
19348,2012-12-20,-0.004414995948814585,0,2012
19348,2012-12-21,0.005589069368956671,0,2012
19348,2012-12-26,-0.010320021729295185,0,2012
19348,2012-12-27,-0.016736813228394428,0,2012
19348,2012-12-28,0.005710005759643542,0,2012
19348,2013-01-02,0.032722157193184095,0,2013
19348,2013-01-03,0.029434928746246387,0,2013
19348,2013-01-04,-0.00593132810774746,0,2013
19348,2013-01-07,-0.017143378644278704,0,2013
19348,2013-01-08,0.004026470154242778,0,2013
19348,2013-01-09,0.015945750279389163,0,2013
19348,2013-01-10,-0.012793411634238569,0,2013
19348,2013-01-11,0.0025718095468834396,0,2013
19348,2013-01-14,0.01304246409906133,0,2013
19348,2013-01-15,-0.013327929135388212,0,2013
19348,2013-01-16,0.008810685226314195,0,2013
19348,2013-01-17,0.016835391121159192,0,2013
19348,2013-01-18,0.0033333318444328536,0,2013
19348,2013-01-21,-0.007236324640707308,0,2013
19348,2013-01-22,0.0,0,2013
19348,2013-01-23,-0.002797190530619168,0,2013
19348,2013-01-24,0.0011197784312738828,0,2013
19348,2013-01-28,-0.026653076193900185,0,2013
19348,2013-01-29,-0.0014378075054249481,0,2013
19348,2013-01-30,-0.019175491051836406,0,2013
19348,2013-01-31,0.007015511599236261,0,2013
19348,2013-02-01,-0.005257046329662359,0,2013
19348,2013-02-04,-0.02370482503215931,0,2013
19348,2013-02-05,0.02487546249155265,1,2013
19348,2013-02-06,-0.020984956188108892,0,2013
19348,2013-02-07,-0.00629216339851422,0,2013
19348,2013-02-08,0.017873552535240415,0,2013
19348,2013-02-13,-0.0026607031053753707,0,2013
19348,2013-02-14,-0.004747798521260025,0,2013
19348,2013-02-15,0.04535661244303125,0,2013
19348,2013-02-18,0.010462376797486943,0,2013
19348,2013-02-19,-0.01960010531195297,0,2013
19348,2013-02-20,-0.017653488664043784,0,2013
19348,2013-02-21,-0.007326003316695915,0,2013
19348,2013-02-22,0.03184057309927251,0,2013
19348,2013-02-25,0.001992256096439808,0,2013
19348,2013-02-26,-0.01836486886059705,0,2013
19348,2013-02-27,0.003757804777918364,0,2013
19348,2013-02-28,0.011189298135489028,0,2013
19348,2013-03-01,0.004270510153522012,0,2013
19348,2013-03-04,-0.004270510153521964,0,2013
19348,2013-03-05,-0.0008562697865615193,0,2013
19348,2013-03-06,0.016707173443391565,0,2013
19348,2013-03-07,0.006438107542897156,0,2013
19348,2013-03-08,0.029147032153972192,0,2013
19348,2013-03-11,-0.005434947614578795,0,2013
19348,2013-03-12,-0.01509967013836531,0,2013
19348,2013-03-13,-0.0013841370331297656,0,2013
19348,2013-03-14,-0.015352754523455487,0,2013
19348,2013-03-15,0.0008435094244530778,0,2013
19348,2013-03-18,0.01865580075056101,0,2013
19348,2013-03-19,-0.01193297262584754,0,2013
19348,2013-03-20,0.008617080445442443,0,2013
19348,2013-03-21,-0.011132816779754022,0,2013
19348,2013-03-22,-0.012391120249570637,0,2013
19348,2013-03-25,-0.008251559839767317,0,2013
19348,2013-03-26,0.010515963725843822,0,2013
19348,2013-03-27,0.0022592259928610747,0,2013
19348,2013-03-28,0.0,0,2013
19348,2013-04-01,-0.001693863235343221,0,2013
19348,2013-04-02,-0.01796207818878407,0,2013
19348,2013-04-03,0.0017246631197765114,0,2013
19348,2013-04-04,-0.028843959321833326,0,2013
19348,2013-04-05,-0.0002956767906755104,0,2013
19348,2013-04-08,-0.0005915510101053358,0,2013
19348,2013-04-09,0.023392890842021258,0,2013
19348,2013-04-10,0.014917087498451415,0,2013
19348,2013-04-11,0.003694791837564291,0,2013
19348,2013-04-12,-0.018611879336015737,0,2013
19348,2013-04-15,-0.021914701362760605,0,2013
19348,2013-04-16,0.024800691801373377,0,2013
19348,2013-04-17,-0.02480069180137341,0,2013
19348,2013-04-18,-0.03486977602224618,0,2013
19348,2013-04-19,0.02178607253087406,0,2013
19348,2013-04-22,-0.005101273843835953,0,2013
19348,2013-04-23,0.00629782429015968,0,2013
19348,2013-04-24,0.0071492609053990745,0,2013
19348,2013-04-25,-0.0005938342936083028,0,2013
19348,2013-04-26,0.0,0,2013
19348,2013-04-29,-0.0261787315240357,0,2013
19348,2013-04-30,0.02588164946261933,1,2013
19348,2013-05-02,-0.012556168840534059,0,2013
19348,2013-05-03,0.01374383757117717,0,2013
19348,2013-05-06,-0.001484773811547139,0,2013
19348,2013-05-07,0.02899603613837456,0,2013
19348,2013-05-08,0.010338963666202931,0,2013
19348,2013-05-09,0.0,0,2013
19348,2013-05-10,-0.009473304688225074,0,2013
19348,2013-05-13,-0.019220166637900327,0,2013
19348,2013-05-14,0.014884294956061465,0,2013
19348,2013-05-15,0.016662231051126915,0,2013
19348,2013-05-16,-0.009446187475198741,0,2013
19348,2013-05-17,0.01030056901854504,0,2013
19348,2013-05-20,-0.08367873496732245,0,2013
19348,2013-05-21,0.11127608994731945,0,2013
19348,2013-05-22,0.013012808970364872,0,2013
19348,2013-05-23,-0.00845413089704504,0,2013
19348,2013-05-24,-0.003036707285314943,0,2013
19348,2013-05-27,-0.004267076473563322,0,2013
19348,2013-05-28,0.0033542084621046363,0,2013
19348,2013-05-29,-0.02465467221276233,0,2013
19348,2013-05-31,0.01024387361712373,0,2013
19348,2013-06-03,-0.008062065544091255,0,2013
19348,2013-06-04,0.004969001076127688,0,2013
19348,2013-06-05,-0.03531270346246282,0,2013
19348,2013-06-06,0.00926375024617247,0,2013
19348,2013-06-07,-0.0063795877671668,0,2013
19348,2013-06-10,-0.0019218077501781318,0,2013
19348,2013-06-11,-0.03324947337512832,0,2013
19348,2013-06-12,-0.00232292404515788,0,2013
19348,2013-06-13,-0.0026613375069684006,0,2013
19348,2013-06-14,-0.021549657496858308,0,2013
19348,2013-06-17,0.005431089978515474,0,2013
19348,2013-06-18,-0.006112020917664993,0,2013
19348,2013-06-19,-0.012337404618081606,0,2013
19348,2013-06-20,0.01131503593838114,0,2013
19348,2013-06-21,-0.026603751691012492,0,2013
19348,2013-06-24,-0.03419133253097778,0,2013
19348,2013-06-25,0.00397755607882092,0,2013
19348,2013-06-26,0.00503962822080915,0,2013
19348,2013-06-27,0.019908240065528073,0,2013
19348,2013-06-28,0.011896570155096826,0,2013
19348,2013-07-01,-0.008733670831454673,0,2013
19348,2013-07-02,-0.04411688109216981,0,2013
19348,2013-07-03,-0.01143293120747625,0,2013
19348,2013-07-04,0.012532414899008842,0,2013
19348,2013-07-05,-0.018484795299615327,0,2013
19348,2013-07-08,0.003352516855955529,0,2013
19348,2013-07-10,0.0037119826626689075,0,2013
19348,2013-07-11,0.024882364844102806,0,2013
19348,2013-07-12,-0.010535960261429696,0,2013
19348,2013-07-15,0.01809674756708362,0,2013
19348,2013-07-16,0.005722530313925705,0,2013
19348,2013-07-17,0.01275704419074534,0,2013
19348,2013-07-18,0.0014074555163047038,0,2013
19348,2013-07-19,0.00035157212021139837,0,2013
19348,2013-07-22,0.016385239169036864,0,2013
19348,2013-07-23,0.013395368101966848,0,2013
19348,2013-07-24,-0.01201320207052887,0,2013
19348,2013-07-25,0.001380258285018388,0,2013
19348,2013-07-26,0.0,0,2013
19348,2013-07-29,-0.0003449032251517959,0,2013
19348,2013-07-30,0.00790249091756533,1,2013
19348,2013-07-31,-0.0034282068332560597,0,2013
19348,2013-08-01,0.032102794557218296,0,2013
19348,2013-08-02,-0.005669516026448609,0,2013
19348,2013-08-05,-0.015843920510874576,0,2013
19348,2013-08-06,-0.02337679264240662,0,2013
19348,2013-08-07,-0.011544626859231714,0,2013
19348,2013-08-08,0.028444460654440333,0,2013
19348,2013-08-09,0.004776555525376828,0,2013
19348,2013-08-12,0.02587075797200081,0,2013
19348,2013-08-13,0.006941024839309162,0,2013
19348,2013-08-14,-0.00993057122156272,0,2013
19348,2013-08-15,-0.008351468034705213,0,2013
19348,2013-08-16,-0.020675220572268317,0,2013
19348,2013-08-19,-0.008943995536675664,0,2013
19348,2013-08-20,-0.01076955216588463,0,2013
19348,2013-08-21,-0.007361991460030441,0,2013
19348,2013-08-22,0.0007034450168813,0,2013
19348,2013-08-23,0.03353813292720412,0,2013
19348,2013-08-26,-0.01714717911436053,0,2013
19348,2013-08-27,-0.0284179814088894,0,2013
19348,2013-08-28,0.00355242629544148,0,2013
19348,2013-08-29,0.00812290553396532,0,2013
19348,2013-08-30,0.020195715680274538,0,2013
19348,2013-09-02,0.009946904783165298,0,2013
19348,2013-09-03,-0.009946904783165362,0,2013
19348,2013-09-04,0.0024100300375643107,0,2013
19348,2013-09-05,0.010603846850737137,0,2013
19348,2013-09-06,0.020209518083523812,0,2013
19348,2013-09-09,0.027624230912382933,0,2013
19348,2013-09-10,0.007110577180635047,0,2013
19348,2013-09-11,-0.004842658186215717,0,2013
19348,2013-09-12,-0.002267918994419362,0,2013
19348,2013-09-13,0.014490646182220297,0,2013
19348,2013-09-16,-0.006092657219258602,0,2013
19348,2013-09-17,0.015954374318143647,0,2013
19348,2013-09-18,0.028399436095864254,0,2013
19348,2013-09-19,-0.006172778847682303,0,2013
19348,2013-09-20,-0.030810358987596275,0,2013
19348,2013-09-23,0.00890022235837666,0,2013
19348,2013-09-24,-0.0038046854833401486,0,2013
19348,2013-09-25,0.0009525134814352545,0,2013
19348,2013-09-26,-0.00031742482236474365,0,2013
19348,2013-09-27,0.02197887227260322,0,2013
19348,2013-09-30,-0.02388541304681876,0,2013
19348,2013-10-01,0.009811712296326509,0,2013
19348,2013-10-02,-0.004102833857362474,0,2013
19348,2013-10-03,0.0025268413736809804,0,2013
19348,2013-10-04,0.00157599248368148,0,2013
19348,2013-10-07,-0.004419154232481235,0,2013
19348,2013-10-08,-0.003486017289629687,0,2013
19348,2013-10-09,0.010735814348351514,0,2013
19348,2013-10-10,0.01743507142125505,0,2013
19348,2013-10-11,-0.009613922954222821,0,2013
19348,2013-10-14,0.0071418030554881995,0,2013
19348,2013-10-15,0.004014150979520776,0,2013
19348,2013-10-16,0.011337562727500165,0,2013
19348,2013-10-17,0.008495352715156817,0,2013
19348,2013-10-18,0.024471541735076208,0,2013
19348,2013-10-21,-0.009181303769263335,0,2013
19348,2013-10-22,0.005341331716598849,0,2013
19348,2013-10-23,-0.013707056057886597,0,2013
19348,2013-10-24,-0.0048119646514924634,0,2013
19348,2013-10-25,-0.005138351226427533,0,2013
19348,2013-10-28,0.011748842208307133,0,2013
19348,2013-10-29,0.03588630073279556,1,2013
19348,2013-10-30,-0.0034733357837140252,0,2013
19348,2013-10-31,0.0026061754904431263,0,2013
19348,2013-11-01,-0.009588900358632624,0,2013
19348,2013-11-04,0.007562577942033025,0,2013
19348,2013-11-05,-0.01665501625963797,0,2013
19348,2013-11-06,-0.01215361834571049,0,2013
19348,2013-11-07,-0.015024365548431139,0,2013
19348,2013-11-08,-0.026692760302196188,0,2013
19348,2013-11-11,0.004343803638577836,0,2013
19348,2013-11-12,-0.0015491358129516555,0,2013
19348,2013-11-13,0.01995444687265013,0,2013
19348,2013-11-14,0.021053496430931944,0,2013
19348,2013-11-18,0.013597655263774419,0,2013
19348,2013-11-19,-0.027080979520946194,0,2013
19348,2013-11-21,-0.010309307560300036,0,2013
19348,2013-11-22,-0.015047143255775686,0,2013
19348,2013-11-25,-0.014962951522520583,0,2013
19348,2013-11-26,0.005012589165175736,0,2013
19348,2013-11-27,0.026215838997117276,0,2013
19348,2013-11-28,-0.009174317460311082,0,2013
19348,2013-11-29,0.011910304087454979,0,2013
19348,2013-12-02,-0.022100402531800848,0,2013
19348,2013-12-03,-0.022599826605987663,0,2013
19348,2013-12-04,-0.004135527063735276,0,2013
19348,2013-12-05,-0.008644160861180228,0,2013
19348,2013-12-06,0.01055501548844522,0,2013
19348,2013-12-09,0.009499757568349091,0,2013
19348,2013-12-10,-0.006323112780515679,0,2013
19348,2013-12-11,-0.027002651409984788,0,2013
19348,2013-12-12,0.008436137477264165,0,2013
19348,2013-12-13,0.0038697126269159354,0,2013
19348,2013-12-16,0.00321339276258912,0,2013
19348,2013-12-17,0.0012824586246139589,0,2013
19348,2013-12-18,0.006069366029144431,0,2013
19348,2013-12-19,0.022048101765930594,0,2013
19348,2013-12-20,-0.023960783761566205,0,2013
19348,2013-12-23,0.004139477508768707,0,2013
19348,2013-12-26,0.006966473096642775,0,2013
19348,2013-12-27,-0.00284406024741201,0,2013
19348,2013-12-30,0.014763895358085253,0,2013
19348,2014-01-02,-0.017298743264171253,0,2014
19348,2014-01-03,-0.0019053932918005859,0,2014
19348,2014-01-06,0.001588069195981407,0,2014
19348,2014-01-07,-0.007645761078607609,0,2014
19348,2014-01-08,0.015548433588705364,0,2014
19348,2014-01-09,-0.03166746351129825,0,2014
19348,2014-01-10,0.00486306825454421,0,2014
19348,2014-01-13,-0.004538113936829611,0,2014
19348,2014-01-14,0.014834184102963593,0,2014
19348,2014-01-15,0.0003200662217430124,0,2014
19348,2014-01-16,-0.021019384657566604,0,2014
19348,2014-01-17,-0.0198025672706877,0,2014
19348,2014-01-20,-0.0080322140960554,0,2014
19348,2014-01-21,0.014014234438810258,0,2014
19348,2014-01-22,0.002316773671940221,0,2014
19348,2014-01-23,-0.02003406459804001,0,2014
19348,2014-01-24,-0.013240740414651947,0,2014
19348,2014-01-27,0.019963434394552674,0,2014
19348,2014-01-28,0.007010539947154592,0,2014
19348,2014-01-29,-0.01914418771316924,0,2014
19348,2014-01-30,0.0010168245846971739,0,2014
19348,2014-01-31,0.024758667190415327,0,2014
19348,2014-02-03,-0.011968191818994745,0,2014
19348,2014-02-04,0.04735578945116779,1,2014
19348,2014-02-05,-0.004796205636470038,0,2014
19348,2014-02-06,0.020619304179777278,0,2014
19348,2014-02-07,-0.0006281074618233045,0,2014
19348,2014-02-10,-0.0015720910801964305,0,2014
19348,2014-02-11,0.001886162773906133,0,2014
19348,2014-02-12,-0.01073581434835156,0,2014
19348,2014-02-13,-0.004454305077270162,0,2014
19348,2014-02-14,0.007623901901540028,0,2014
19348,2014-02-17,-0.012739050887581819,0,2014
19348,2014-02-18,-0.0061083271800486585,0,2014
19348,2014-02-19,0.002898093318445285,0,2014
19348,2014-02-20,-0.0012869975376457751,0,2014
19348,2014-02-21,0.0012869975376458636,0,2014
19348,2014-02-24,0.0054513516686725385,0,2014
19348,2014-02-25,-0.006738349206318449,0,2014
19348,2014-02-26,-0.003871025261813991,0,2014
19348,2014-02-27,0.015713038287904938,0,2014
19348,2014-02-28,-0.00702430513076813,0,2014
19348,2014-03-05,-0.015499197896985777,0,2014
19348,2014-03-06,0.027284630833545362,0,2014
19348,2014-03-07,-0.020150996950678575,0,2014
19348,2014-03-10,-0.013008274027371336,0,2014
19348,2014-03-11,0.010744023052858208,0,2014
19348,2014-03-12,-0.012382036413325493,0,2014
19348,2014-03-13,-0.01353383443531718,0,2014
19348,2014-03-14,-0.026946715961263155,0,2014
19348,2014-03-17,0.020612341487766573,0,2014
19348,2014-03-18,0.01855587675963276,0,2014
19348,2014-03-19,0.004585614924395856,0,2014
19348,2014-03-20,0.020699318435823726,0,2014
19348,2014-03-21,0.0038339226808874797,0,2014
19348,2014-03-24,0.02860470894037203,0,2014
19348,2014-03-25,0.005562512987291135,0,2014
19348,2014-03-26,0.008591619440728336,0,2014
19348,2014-03-27,0.021460740399871014,0,2014
19348,2014-03-28,-0.005998799908547455,0,2014
19348,2014-03-31,0.01907084193172575,0,2014
19348,2014-04-01,0.007937736318702473,0,2014
19348,2014-04-02,0.031702933787940896,0,2014
19348,2014-04-03,-0.011699298802946201,0,2014
19348,2014-04-04,-0.014455338667558371,0,2014
19348,2014-04-07,0.022459817083170682,0,2014
19348,2014-04-08,-0.014627995452722146,0,2014
19348,2014-04-09,-0.013380117947884866,0,2014
19348,2014-04-10,0.010776262229456551,0,2014
19348,2014-04-11,0.023476559140422428,0,2014
19348,2014-04-14,-0.012815130522123226,0,2014
19348,2014-04-15,-0.024370206066557362,0,2014
19348,2014-04-16,0.018044701107463902,0,2014
19348,2014-04-17,0.025065377519032917,0,2014
19348,2014-04-22,0.007007730019707712,0,2014
19348,2014-04-23,-0.001957201502076163,0,2014
19348,2014-04-24,0.02132164767602413,0,2014
19348,2014-04-25,0.009543315148924203,0,2014
19348,2014-04-28,-0.0019014886528892214,0,2014
19348,2014-04-29,0.0005437600226929624,1,2014
19348,2014-04-30,-0.000815533764420789,0,2014
19348,2014-05-02,0.018324358207285656,0,2014
19348,2014-05-05,0.010624237665967788,0,2014
19348,2014-05-06,-0.009290058652245189,0,2014
19348,2014-05-07,0.006909414025362953,0,2014
19348,2014-05-08,-0.015479338818724991,0,2014
19348,2014-05-09,-0.008915350033029403,0,2014
19348,2014-05-12,0.01908401796235767,0,2014
19348,2014-05-13,-0.0061423293753581736,0,2014
19348,2014-05-14,0.0042769247538627765,0,2014
19348,2014-05-15,-0.0074967191024092866,0,2014
19348,2014-05-16,0.009894541446685267,0,2014
19348,2014-05-19,-0.006406996300285271,0,2014
19348,2014-05-20,-0.017833464545167724,0,2014
19348,2014-05-21,-0.021494370269912893,0,2014
19348,2014-05-22,0.012181841328346269,0,2014
19348,2014-05-23,-0.01525053317047523,0,2014
19348,2014-05-26,-0.003078193661345402,0,2014
19348,2014-05-27,0.000560351387474229,0,2014
19348,2014-05-28,0.018043474423760066,0,2014
19348,2014-05-29,-0.015246306200404604,0,2014
19348,2014-05-30,-0.028330420089430854,0,2014
19348,2014-06-02,0.006301835099725689,0,2014
19348,2014-06-03,0.00597871849250951,0,2014
19348,2014-06-04,-0.011418872993476374,0,2014
19348,2014-06-05,-0.013295039413213604,0,2014
19348,2014-06-06,0.0436646422809871,0,2014
19348,2014-06-09,0.036991193128438314,0,2014
19348,2014-06-10,-0.002660821030153015,0,2014
19348,2014-06-11,0.020510590950786684,0,2014
19348,2014-06-13,-0.005525774590114085,0,2014
19348,2014-06-16,-0.006729997639959469,0,2014
19348,2014-06-17,-0.013300093191221121,0,2014
19348,2014-06-18,0.013593562150380378,0,2014
19348,2014-06-20,-0.01478441630105123,0,2014
19348,2014-06-23,-0.007474991454067976,0,2014
19348,2014-06-24,0.0017991090943923877,0,2014
19348,2014-06-25,-0.032270739593971066,0,2014
19348,2014-06-26,-0.0034092671889750822,0,2014
19348,2014-06-27,-0.0031093753072333136,0,2014
19348,2014-06-30,-0.004995311957011406,0,2014
19348,2014-07-01,0.004060582642760905,0,2014
19348,2014-07-02,-0.01634226543664887,0,2014
19348,2014-07-03,0.00726117818128864,0,2014
19348,2014-07-04,-0.0006293104854809925,0,2014
19348,2014-07-07,0.0009438458163569053,0,2014
19348,2014-07-08,-0.0022035989285805486,0,2014
19348,2014-07-10,0.04528725004841336,0,2014
19348,2014-07-11,-0.001507202580246922,0,2014
19348,2014-07-14,0.023256859646973948,0,2014
19348,2014-07-15,0.012011366195994544,0,2014
19348,2014-07-16,-0.026259115144154042,0,2014
19348,2014-07-17,0.0014936409188540684,0,2014
19348,2014-07-18,0.04779468247310979,0,2014
19348,2014-07-21,0.008501029657219734,0,2014
19348,2014-07-22,-0.0019771998245273663,0,2014
19348,2014-07-23,0.0002827552053223045,0,2014
19348,2014-07-24,0.01459053708581538,0,2014
19348,2014-07-25,-0.004187045516420881,0,2014
19348,2014-07-28,-0.006735902068908121,0,2014
19348,2014-07-29,0.00449563897498497,0,2014
19348,2014-07-30,0.004754593577206492,0,2014
19348,2014-07-31,-0.021433330001955908,0,2014
19348,2014-08-01,-0.0014263194239568895,0,2014
19348,2014-08-04,0.012482418838412604,0,2014
19348,2014-08-05,0.013441723816396167,1,2014
19348,2014-08-06,-0.004181108543088008,0,2014
19348,2014-08-07,-0.008978810612416068,0,2014
19348,2014-08-08,-0.013621003053428298,0,2014
19348,2014-08-11,0.018120434779858183,0,2014
19348,2014-08-12,-0.0028097587262235824,0,2014
